Txn_Date,Product_Id,Product_Type,Zip,Total_Sales_sum
2021-04,12,Collar,30042,20.0
2021-04,2,Leashes,30021,40.0
2021-04,9,Bowls,30078,20.0
2021-04,1,Collar,30095,20.0
2021-04,19,"Exercise Pen",30024,200.0
2021-04,4,Kennel,30090,40.0
2021-04,6,Gates,30094,100.0
2021-04,2,Leashes,30065,20.0
2021-04,7,Crate,30011,120.0
2021-04,18,Crate,30014,60.0
2021-05,2,Leashes,30087,40.0
2021-05,8,"Exercise Pen",30042,100.0
2021-05,6,Gates,30036,150.0
2021-05,5,Attire,30092,10.0
2021-05,11,Toys,30064,50.0
2021-05,10,"Grooming Supplies",30094,50.0
2021-05,12,Collar,30068,10.0
2021-05,9,Bowls,30053,10.0
2021-05,4,Kennel,30093,40.0
2021-05,6,Gates,30039,100.0
2021-05,10,"Grooming Supplies",30003,50.0
2021-06,18,Crate,30089,60.0
2021-06,8,"Exercise Pen",30047,100.0
2021-06,10,"Grooming Supplies",30093,25.0
2021-06,12,Collar,30052,10.0
2021-06,4,Kennel,30016,80.0
2021-06,7,Crate,30051,60.0
2021-06,15,Kennel,30072,80.0
2021-06,14,Beds,30034,60.0
2021-07,17,Gates,30061,100.0
2021-07,4,Kennel,30089,40.0
2021-07,20,Bowls,30009,10.0
2021-07,11,Toys,30088,50.0
2021-07,10,"Grooming Supplies",30053,25.0
2021-08,21,"Grooming Supplies",30029,25.0
2021-08,8,"Exercise Pen",30042,100.0
2021-08,8,"Exercise Pen",30044,100.0
2021-08,12,Collar,30073,20.0
2021-08,8,"Exercise Pen",30067,100.0
2021-08,4,Kennel,30057,40.0
2021-08,3,Beds,30035,30.0
2021-08,22,Toys,30068,50.0
2021-08,20,Bowls,30070,20.0
2021-08,17,Gates,30094,100.0
2021-08,14,Beds,30044,60.0
2021-08,3,Beds,30028,60.0
2021-08,10,"Grooming Supplies",30054,50.0
2021-08,10,"Grooming Supplies",30076,25.0
2021-09,11,Toys,30001,25.0
2021-09,5,Attire,30058,10.0
2021-09,4,Kennel,30096,80.0
2021-09,2,Leashes,30028,20.0
2021-09,4,Kennel,30055,40.0
2021-09,22,Toys,30027,25.0
2021-09,19,"Exercise Pen",30017,100.0
2021-09,1,Collar,30048,10.0
2021-10,2,Leashes,30050,20.0
2021-10,15,Kennel,30052,40.0
2021-10,10,"Grooming Supplies",30091,75.0
2021-10,1,Collar,30009,30.0
2021-10,7,Crate,30048,60.0
2021-10,7,Crate,30046,60.0
2021-10,21,"Grooming Supplies",30099,75.0
2021-10,8,"Exercise Pen",30092,200.0
2021-10,7,Crate,30014,120.0
2021-10,9,Bowls,30017,10.0
2021-10,10,"Grooming Supplies",30066,50.0
2021-10,18,Crate,30085,120.0
2021-10,2,Leashes,30078,40.0
2021-10,7,Crate,30072,120.0
2021-11,2,Leashes,30066,100.0
2021-11,3,Beds,30091,30.0
2021-11,4,Kennel,30009,80.0
2021-11,21,"Grooming Supplies",30035,50.0
2021-11,1,Collar,30083,30.0
2021-11,7,Crate,30054,180.0
2021-11,2,Leashes,30095,120.0
2021-11,5,Attire,30050,30.0
2021-11,7,Crate,30017,120.0
2021-11,6,Gates,30002,300.0
2021-11,11,Toys,30014,50.0
2021-11,4,Kennel,30030,40.0
2021-11,9,Bowls,30073,20.0
2021-12,9,Bowls,30044,30.0
2021-12,9,Bowls,30028,20.0
2021-12,8,"Exercise Pen",30079,200.0
2021-12,5,Attire,30043,20.0
2021-12,2,Leashes,30092,40.0
2021-12,2,Leashes,30099,20.0
2021-12,11,Toys,30034,25.0
2021-12,10,"Grooming Supplies",30019,50.0
2021-12,7,Crate,30019,120.0
2021-12,16,Attire,30036,10.0
2021-12,13,Leashes,30016,40.0
2021-01,3,Beds,30002,300.0
2021-01,8,"Exercise Pen",30097,100.0
2021-01,6,Gates,30045,50.0
2021-02,18,Crate,30005,300.0
2021-02,5,Attire,30086,40.0
2021-03,9,Bowls,30022,10.0
2021-03,14,Beds,30012,30.0
2021-01,13,Leashes,30029,40.0
2021-01,7,Crate,30047,420.0
2021-01,7,Crate,30003,180.0
2021-01,15,Kennel,30074,80.0
2021-02,8,"Exercise Pen",30072,600.0
2021-02,2,Leashes,30095,140.0
2021-02,6,Gates,30096,400.0
2021-03,16,Attire,30020,10.0
2021-03,14,Beds,30051,60.0
2021-03,3,Beds,30056,60.0
2021-03,8,"Exercise Pen",30020,100.0
2021-03,3,Beds,30031,90.0
2021-01,12,Collar,30083,20.0
2021-01,2,Leashes,30084,80.0
2021-01,21,"Grooming Supplies",30020,75.0
2021-02,21,"Grooming Supplies",30001,50.0
2021-02,21,"Grooming Supplies",30023,25.0
2021-02,17,Gates,30091,50.0
2021-02,16,Attire,30068,20.0
2021-02,12,Collar,30003,20.0
2021-01,8,"Exercise Pen",30033,300.0
2021-01,10,"Grooming Supplies",30058,150.0
2021-01,1,Collar,30055,10.0
2021-02,11,Toys,30055,150.0
2021-02,9,Bowls,30043,40.0
2021-01,1,Collar,30015,50.0
2021-01,10,"Grooming Supplies",30043,50.0
2021-02,10,"Grooming Supplies",30035,50.0
2021-02,18,Crate,30072,120.0
2021-02,10,"Grooming Supplies",30076,25.0
2021-01,13,Leashes,30066,20.0
2021-01,9,Bowls,30003,40.0
2021-01,6,Gates,30078,100.0
2021-01,10,"Grooming Supplies",30085,125.0
2021-02,4,Kennel,30035,120.0
2021-02,10,"Grooming Supplies",30036,25.0
2021-01,11,Toys,30077,125.0
2021-02,22,Toys,30020,75.0
2021-02,15,Kennel,30010,40.0
2021-01,10,"Grooming Supplies",30045,50.0
2021-02,4,Kennel,30008,80.0
2021-01,15,Kennel,30083,40.0
2021-01,11,Toys,30068,75.0
2021-01,6,Gates,30068,50.0
2021-01,22,Toys,30050,25.0
2021-01,17,Gates,30034,100.0
2021-01,1,Collar,30004,10.0
2021-01,20,Bowls,30006,20.0
2021-01,6,Gates,30082,300.0
2021-01,10,"Grooming Supplies",30026,250.0
2021-01,11,Toys,30079,175.0
2021-01,10,"Grooming Supplies",30035,175.0
2021-01,2,Leashes,30020,140.0
2021-01,10,"Grooming Supplies",30042,100.0
2021-01,6,Gates,30067,200.0
2021-01,7,Crate,30008,360.0
2021-01,11,Toys,30082,150.0
2021-02,10,"Grooming Supplies",30018,150.0
2021-02,7,Crate,30003,60.0
2021-02,6,Gates,30023,200.0
2021-03,9,Bowls,30044,40.0
2021-03,2,Leashes,30086,60.0
2021-03,11,Toys,30083,50.0
2021-03,3,Beds,30047,60.0
2021-03,1,Collar,30035,30.0
2021-03,17,Gates,30044,50.0
2021-03,9,Bowls,30018,20.0
2021-03,5,Attire,30039,20.0
2021-03,6,Gates,30082,50.0
2021-03,5,Attire,30038,20.0
2021-04,1,Collar,30070,20.0
2021-04,18,Crate,30096,120.0
2021-04,1,Collar,30014,10.0
2021-04,1,Collar,30068,10.0
2021-04,19,"Exercise Pen",30082,200.0
2021-04,7,Crate,30072,120.0
2021-04,11,Toys,30099,75.0
2021-04,21,"Grooming Supplies",30009,25.0
2021-04,1,Collar,30063,20.0
2021-04,2,Leashes,30084,40.0
2021-04,13,Leashes,30045,40.0
2021-04,3,Beds,30099,60.0
2021-04,11,Toys,30005,50.0
2021-04,14,Beds,30047,60.0
2021-04,3,Beds,30012,30.0
2021-04,20,Bowls,30037,10.0
2021-04,4,Kennel,30093,80.0
2021-05,19,"Exercise Pen",30012,200.0
2021-05,12,Collar,30010,20.0
2021-05,13,Leashes,30052,20.0
2021-05,1,Collar,30002,30.0
2021-05,17,Gates,30085,50.0
2021-05,1,Collar,30073,10.0
2021-05,1,Collar,30005,10.0
2021-05,4,Kennel,30023,80.0
2021-05,22,Toys,30007,50.0
2021-05,10,"Grooming Supplies",30089,50.0
2021-05,1,Collar,30058,20.0
2021-05,13,Leashes,30020,20.0
2021-05,11,Toys,30083,25.0
2021-05,4,Kennel,30058,80.0
2021-05,5,Attire,30017,10.0
2021-06,3,Beds,30070,60.0
2021-06,9,Bowls,30044,10.0
2021-06,2,Leashes,30034,80.0
2021-06,5,Attire,30004,10.0
2021-06,1,Collar,30009,20.0
2021-06,8,"Exercise Pen",30089,100.0
2021-06,4,Kennel,30005,40.0
2021-07,2,Leashes,30077,20.0
2021-07,2,Leashes,30046,20.0
2021-07,16,Attire,30014,10.0
2021-07,2,Leashes,30097,80.0
2021-07,9,Bowls,30086,10.0
2021-07,11,Toys,30071,50.0
2021-07,8,"Exercise Pen",30095,100.0
2021-07,9,Bowls,30074,20.0
2021-07,2,Leashes,30037,40.0
2021-08,9,Bowls,30064,10.0
2021-08,4,Kennel,30001,80.0
2021-08,14,Beds,30085,60.0
2021-08,7,Crate,30021,120.0
2021-09,1,Collar,30097,30.0
2021-09,5,Attire,30036,10.0
2021-09,6,Gates,30036,100.0
2021-09,5,Attire,30024,40.0
2021-09,18,Crate,30050,180.0
2021-09,2,Leashes,30062,20.0
2021-09,6,Gates,30054,150.0
2021-09,11,Toys,30021,25.0
2021-09,9,Bowls,30056,10.0
2021-09,8,"Exercise Pen",30037,300.0
2021-09,7,Crate,30033,60.0
2021-09,6,Gates,30035,100.0
2021-10,1,Collar,30028,10.0
2021-10,7,Crate,30043,120.0
2021-10,10,"Grooming Supplies",30001,25.0
2021-10,6,Gates,30067,50.0
2021-10,3,Beds,30033,120.0
2021-10,1,Collar,30075,20.0
2021-10,2,Leashes,30014,40.0
2021-10,2,Leashes,30011,40.0
2021-10,7,Crate,30045,120.0
2021-10,8,"Exercise Pen",30027,100.0
2021-10,5,Attire,30059,20.0
2021-10,22,Toys,30058,25.0
2021-10,4,Kennel,30074,40.0
2021-10,15,Kennel,30030,40.0
2021-11,16,Attire,30065,10.0
2021-11,1,Collar,30085,40.0
2021-11,7,Crate,30080,60.0
2021-11,7,Crate,30079,120.0
2021-11,2,Leashes,30048,40.0
2021-11,11,Toys,30040,50.0
2021-11,7,Crate,30082,120.0
2021-11,1,Collar,30005,10.0
2021-11,9,Bowls,30025,20.0
2021-11,11,Toys,30085,25.0
2021-11,11,Toys,30073,50.0
2021-11,14,Beds,30035,60.0
2021-11,12,Collar,30048,10.0
2021-11,3,Beds,30093,60.0
2021-11,3,Beds,30027,30.0
2021-11,9,Bowls,30010,10.0
2021-12,14,Beds,30045,60.0
2021-12,1,Collar,30029,10.0
2021-12,3,Beds,30008,30.0
2021-12,12,Collar,30012,10.0
2021-12,21,"Grooming Supplies",30018,50.0
2021-12,1,Collar,30082,20.0
2021-12,7,Crate,30059,120.0
2021-12,14,Beds,30019,60.0
2021-01,1,Collar,30092,80.0
2021-01,4,Kennel,30007,160.0
2021-01,11,Toys,30053,225.0
2021-01,7,Crate,30049,360.0
2021-02,6,Gates,30090,150.0
2021-02,19,"Exercise Pen",30009,100.0
2021-02,3,Beds,30015,180.0
2021-02,9,Bowls,30079,20.0
2021-01,2,Leashes,30033,140.0
2021-01,9,Bowls,30029,110.0
2021-01,16,Attire,30008,10.0
2021-01,3,Beds,30004,150.0
2021-01,3,Beds,30027,90.0
2021-02,7,Crate,30054,120.0
2021-02,6,Gates,30032,300.0
2021-03,21,"Grooming Supplies",30031,50.0
2021-03,6,Gates,30048,100.0
2021-03,1,Collar,30072,10.0
2021-01,12,Collar,30082,20.0
2021-03,13,Leashes,30059,20.0
2021-03,5,Attire,30056,20.0
2021-03,16,Attire,30021,20.0
2021-03,5,Attire,30086,20.0
2021-01,8,"Exercise Pen",30050,200.0
2021-01,15,Kennel,30088,40.0
2021-01,8,"Exercise Pen",30011,300.0
2021-02,17,Gates,30077,50.0
2021-02,19,"Exercise Pen",30005,400.0
2021-01,15,Kennel,30092,40.0
2021-01,1,Collar,30078,40.0
2021-01,1,Collar,30010,40.0
2021-01,10,"Grooming Supplies",30002,25.0
2021-02,11,Toys,30005,50.0
2021-02,3,Beds,30057,30.0
2021-01,6,Gates,30076,200.0
2021-01,2,Leashes,30086,80.0
2021-02,7,Crate,30093,180.0
2021-01,21,"Grooming Supplies",30006,25.0
2021-02,16,Attire,30006,10.0
2021-02,22,Toys,30030,50.0
2021-01,2,Leashes,30092,40.0
2021-02,14,Beds,30082,30.0
2021-02,9,Bowls,30035,70.0
2021-01,8,"Exercise Pen",30093,100.0
2021-02,21,"Grooming Supplies",30055,100.0
2021-01,21,"Grooming Supplies",30061,75.0
2021-02,4,Kennel,30019,160.0
2021-01,3,Beds,30005,120.0
2021-02,19,"Exercise Pen",30038,100.0
2021-01,21,"Grooming Supplies",30045,25.0
2021-01,17,Gates,30090,100.0
2021-02,13,Leashes,30026,40.0
2021-02,21,"Grooming Supplies",30021,25.0
2021-02,13,Leashes,30090,20.0
2021-01,15,Kennel,30041,40.0
2021-01,22,Toys,30078,50.0
2021-01,14,Beds,30031,30.0
2021-01,20,Bowls,30011,10.0
2021-01,17,Gates,30043,450.0
2021-01,6,Gates,30088,500.0
2021-01,9,Bowls,30086,60.0
2021-01,10,"Grooming Supplies",30019,225.0
2021-01,9,Bowls,30035,40.0
2021-01,5,Attire,30082,110.0
2021-01,3,Beds,30003,30.0
2021-01,4,Kennel,30044,120.0
2021-01,2,Leashes,30038,80.0
2021-02,14,Beds,30074,90.0
2021-02,14,Beds,30046,120.0
2021-02,17,Gates,30053,100.0
2021-02,4,Kennel,30016,200.0
2021-02,4,Kennel,30078,200.0
2021-02,3,Beds,30001,150.0
2021-02,2,Leashes,30060,80.0
2021-02,6,Gates,30009,100.0
2021-02,8,"Exercise Pen",30047,500.0
2021-02,2,Leashes,30028,120.0
2021-03,15,Kennel,30013,80.0
2021-03,13,Leashes,30046,20.0
2021-03,14,Beds,30059,120.0
2021-03,5,Attire,30057,20.0
2021-03,14,Beds,30055,30.0
2021-03,7,Crate,30001,120.0
2021-03,7,Crate,30098,120.0
2021-03,11,Toys,30068,50.0
2021-03,5,Attire,30051,20.0
2021-03,4,Kennel,30070,40.0
2021-03,4,Kennel,30089,40.0
2021-04,9,Bowls,30007,10.0
2021-04,11,Toys,30003,25.0
2021-04,15,Kennel,30047,80.0
2021-04,6,Gates,30066,50.0
2021-04,9,Bowls,30024,20.0
2021-04,3,Beds,30027,30.0
2021-04,12,Collar,30039,10.0
2021-04,13,Leashes,30091,40.0
2021-04,9,Bowls,30019,10.0
2021-04,2,Leashes,30093,40.0
2021-04,3,Beds,30097,60.0
2021-04,9,Bowls,30066,10.0
2021-05,20,Bowls,30097,10.0
2021-05,2,Leashes,30068,40.0
2021-05,16,Attire,30043,10.0
2021-05,13,Leashes,30093,40.0
2021-05,13,Leashes,30039,20.0
2021-05,13,Leashes,30079,40.0
2021-06,9,Bowls,30085,30.0
2021-06,8,"Exercise Pen",30046,300.0
2021-06,4,Kennel,30085,80.0
2021-06,4,Kennel,30014,80.0
2021-06,14,Beds,30072,60.0
2021-06,9,Bowls,30063,20.0
2021-06,11,Toys,30029,50.0
2021-06,6,Gates,30039,100.0
2021-06,9,Bowls,30025,20.0
2021-06,14,Beds,30039,60.0
2021-06,2,Leashes,30060,40.0
2021-06,1,Collar,30042,20.0
2021-06,14,Beds,30023,60.0
2021-06,7,Crate,30075,120.0
2021-06,8,"Exercise Pen",30055,200.0
2021-07,5,Attire,30025,10.0
2021-07,14,Beds,30097,120.0
2021-07,6,Gates,30065,100.0
2021-07,5,Attire,30074,20.0
2021-07,3,Beds,30033,60.0
2021-07,13,Leashes,30002,40.0
2021-07,21,"Grooming Supplies",30041,50.0
2021-07,2,Leashes,30005,20.0
2021-07,11,Toys,30079,25.0
2021-07,21,"Grooming Supplies",30033,25.0
2021-07,21,"Grooming Supplies",30097,25.0
2021-08,3,Beds,30080,90.0
2021-08,10,"Grooming Supplies",30050,50.0
2021-08,14,Beds,30010,60.0
2021-08,6,Gates,30037,100.0
2021-08,13,Leashes,30045,20.0
2021-08,11,Toys,30014,25.0
2021-09,9,Bowls,30084,20.0
2021-09,3,Beds,30084,90.0
2021-09,11,Toys,30057,25.0
2021-09,14,Beds,30066,60.0
2021-09,13,Leashes,30009,20.0
2021-09,10,"Grooming Supplies",30060,50.0
2021-09,7,Crate,30095,60.0
2021-09,6,Gates,30067,200.0
2021-09,1,Collar,30059,20.0
2021-09,5,Attire,30069,10.0
2021-09,10,"Grooming Supplies",30011,75.0
2021-09,3,Beds,30083,60.0
2021-09,10,"Grooming Supplies",30029,25.0
2021-09,21,"Grooming Supplies",30082,25.0
2021-10,11,Toys,30013,50.0
2021-10,14,Beds,30076,60.0
2021-10,6,Gates,30082,100.0
2021-10,2,Leashes,30034,80.0
2021-10,1,Collar,30074,20.0
2021-10,2,Leashes,30032,40.0
2021-10,17,Gates,30064,100.0
2021-10,8,"Exercise Pen",30085,100.0
2021-10,1,Collar,30045,10.0
2021-10,8,"Exercise Pen",30088,200.0
2021-10,1,Collar,30052,10.0
2021-11,10,"Grooming Supplies",30050,50.0
2021-11,4,Kennel,30086,40.0
2021-11,2,Leashes,30094,20.0
2021-11,6,Gates,30069,150.0
2021-11,3,Beds,30078,120.0
2021-11,21,"Grooming Supplies",30089,100.0
2021-11,8,"Exercise Pen",30051,200.0
2021-11,11,Toys,30061,25.0
2021-11,7,Crate,30095,120.0
2021-11,3,Beds,30049,30.0
2021-11,9,Bowls,30057,20.0
2021-11,2,Leashes,30014,20.0
2021-11,1,Collar,30008,10.0
2021-11,2,Leashes,30031,40.0
2021-11,1,Collar,30084,10.0
2021-11,16,Attire,30001,10.0
2021-11,11,Toys,30033,25.0
2021-11,9,Bowls,30070,20.0
2021-11,13,Leashes,30028,20.0
2021-12,4,Kennel,30072,40.0
2021-12,11,Toys,30064,50.0
2021-12,3,Beds,30036,30.0
2021-12,6,Gates,30007,100.0
2021-12,6,Gates,30020,100.0
2021-12,21,"Grooming Supplies",30029,50.0
2021-12,7,Crate,30020,60.0
2021-12,2,Leashes,30045,40.0
2021-01,10,"Grooming Supplies",30027,100.0
2021-01,11,Toys,30042,275.0
2021-01,17,Gates,30096,50.0
2021-01,17,Gates,30031,200.0
2021-03,4,Kennel,30080,40.0
2021-03,4,Kennel,30028,80.0
2021-03,5,Attire,30027,20.0
2021-03,7,Crate,30042,60.0
2021-01,17,Gates,30052,100.0
2021-01,8,"Exercise Pen",30013,700.0
2021-01,5,Attire,30068,40.0
2021-01,3,Beds,30029,120.0
2021-01,4,Kennel,30077,80.0
2021-02,19,"Exercise Pen",30054,500.0
2021-03,1,Collar,30090,10.0
2021-03,11,Toys,30052,50.0
2021-01,7,Crate,30042,660.0
2021-01,14,Beds,30054,60.0
2021-01,8,"Exercise Pen",30005,1000.0
2021-02,21,"Grooming Supplies",30048,50.0
2021-02,6,Gates,30048,200.0
2021-02,5,Attire,30042,30.0
2021-02,4,Kennel,30006,280.0
2021-02,2,Leashes,30051,100.0
2021-03,2,Leashes,30075,20.0
2021-03,5,Attire,30073,20.0
2021-01,3,Beds,30062,90.0
2021-02,15,Kennel,30098,120.0
2021-02,19,"Exercise Pen",30086,200.0
2021-01,22,Toys,30084,25.0
2021-01,16,Attire,30003,40.0
2021-01,8,"Exercise Pen",30068,100.0
2021-02,5,Attire,30036,80.0
2021-02,11,Toys,30087,75.0
2021-02,11,Toys,30068,125.0
2021-02,5,Attire,30078,20.0
2021-02,11,Toys,30063,150.0
2021-02,11,Toys,30038,75.0
2021-01,16,Attire,30034,10.0
2021-01,22,Toys,30079,25.0
2021-02,9,Bowls,30097,20.0
2021-02,10,"Grooming Supplies",30065,100.0
2021-01,3,Beds,30091,150.0
2021-01,15,Kennel,30024,80.0
2021-01,1,Collar,30075,20.0
2021-01,7,Crate,30011,180.0
2021-01,22,Toys,30045,50.0
2021-02,4,Kennel,30062,40.0
2021-02,18,Crate,30070,60.0
2021-02,2,Leashes,30069,40.0
2021-02,12,Collar,30059,10.0
2021-02,1,Collar,30047,40.0
2021-02,2,Leashes,30077,80.0
2021-02,22,Toys,30082,25.0
2021-02,11,Toys,30059,25.0
2021-01,15,Kennel,30094,80.0
2021-02,11,Toys,30039,75.0
2021-02,17,Gates,30027,100.0
2021-01,1,Collar,30084,20.0
2021-02,18,Crate,30098,60.0
2021-02,10,"Grooming Supplies",30037,75.0
2021-01,18,Crate,30083,120.0
2021-02,14,Beds,30022,30.0
2021-02,13,Leashes,30051,40.0
2021-01,21,"Grooming Supplies",30046,75.0
2021-02,20,Bowls,30090,10.0
2021-01,4,Kennel,30003,80.0
2021-01,9,Bowls,30008,50.0
2021-01,1,Collar,30008,60.0
2021-01,8,"Exercise Pen",30049,200.0
2021-01,6,Gates,30063,400.0
2021-01,13,Leashes,30033,20.0
2021-01,9,Bowls,30037,60.0
2021-02,3,Beds,30078,180.0
2021-02,10,"Grooming Supplies",30053,100.0
2021-02,1,Collar,30073,10.0
2021-02,11,Toys,30054,50.0
2021-02,8,"Exercise Pen",30073,500.0
2021-02,17,Gates,30015,200.0
2021-02,3,Beds,30020,210.0
2021-03,5,Attire,30008,10.0
2021-03,7,Crate,30063,60.0
2021-03,19,"Exercise Pen",30080,100.0
2021-03,10,"Grooming Supplies",30098,50.0
2021-03,3,Beds,30070,90.0
2021-03,2,Leashes,30004,60.0
2021-03,10,"Grooming Supplies",30064,25.0
2021-03,10,"Grooming Supplies",30044,100.0
2021-03,6,Gates,30047,50.0
2021-03,6,Gates,30065,100.0
2021-04,2,Leashes,30064,60.0
2021-04,19,"Exercise Pen",30085,100.0
2021-04,8,"Exercise Pen",30063,400.0
2021-04,13,Leashes,30003,20.0
2021-04,3,Beds,30049,30.0
2021-04,12,Collar,30029,10.0
2021-05,4,Kennel,30044,40.0
2021-05,17,Gates,30072,100.0
2021-05,6,Gates,30068,50.0
2021-05,1,Collar,30017,10.0
2021-05,18,Crate,30096,60.0
2021-05,9,Bowls,30041,10.0
2021-05,2,Leashes,30011,20.0
2021-06,4,Kennel,30094,80.0
2021-06,14,Beds,30060,120.0
2021-06,1,Collar,30018,30.0
2021-06,5,Attire,30039,10.0
2021-06,20,Bowls,30029,20.0
2021-06,1,Collar,30098,10.0
2021-06,11,Toys,30069,50.0
2021-06,3,Beds,30023,60.0
2021-06,5,Attire,30054,10.0
2021-07,8,"Exercise Pen",30086,200.0
2021-07,3,Beds,30026,60.0
2021-07,9,Bowls,30009,20.0
2021-07,4,Kennel,30069,120.0
2021-07,9,Bowls,30082,20.0
2021-07,7,Crate,30076,120.0
2021-07,8,"Exercise Pen",30073,100.0
2021-07,4,Kennel,30091,80.0
2021-07,8,"Exercise Pen",30023,100.0
2021-08,4,Kennel,30049,40.0
2021-08,2,Leashes,30013,40.0
2021-08,3,Beds,30055,30.0
2021-08,19,"Exercise Pen",30023,100.0
2021-08,7,Crate,30042,240.0
2021-08,9,Bowls,30004,10.0
2021-08,7,Crate,30051,120.0
2021-08,1,Collar,30071,20.0
2021-08,18,Crate,30057,60.0
2021-08,11,Toys,30069,50.0
2021-08,6,Gates,30056,50.0
2021-09,1,Collar,30015,20.0
2021-09,1,Collar,30037,20.0
2021-09,2,Leashes,30061,60.0
2021-09,2,Leashes,30056,40.0
2021-09,1,Collar,30083,20.0
2021-09,4,Kennel,30009,40.0
2021-09,1,Collar,30033,10.0
2021-09,5,Attire,30015,10.0
2021-09,10,"Grooming Supplies",30052,25.0
2021-09,11,Toys,30019,50.0
2021-09,10,"Grooming Supplies",30004,25.0
2021-10,11,Toys,30056,25.0
2021-10,5,Attire,30093,20.0
2021-10,6,Gates,30054,50.0
2021-10,6,Gates,30098,50.0
2021-10,11,Toys,30030,50.0
2021-10,3,Beds,30015,60.0
2021-10,2,Leashes,30038,20.0
2021-10,22,Toys,30096,50.0
2021-10,6,Gates,30075,100.0
2021-10,20,Bowls,30070,20.0
2021-10,12,Collar,30028,20.0
2021-10,6,Gates,30002,100.0
2021-10,21,"Grooming Supplies",30015,50.0
2021-10,10,"Grooming Supplies",30050,50.0
2021-10,15,Kennel,30033,40.0
2021-10,1,Collar,30043,20.0
2021-11,10,"Grooming Supplies",30045,25.0
2021-11,11,Toys,30054,25.0
2021-11,5,Attire,30074,30.0
2021-11,21,"Grooming Supplies",30074,50.0
2021-11,1,Collar,30030,10.0
2021-11,3,Beds,30038,60.0
2021-11,5,Attire,30037,30.0
2021-11,6,Gates,30040,50.0
2021-11,14,Beds,30042,30.0
2021-11,8,"Exercise Pen",30076,200.0
2021-11,6,Gates,30077,100.0
2021-11,9,Bowls,30027,10.0
2021-11,1,Collar,30079,20.0
2021-11,5,Attire,30043,20.0
2021-12,11,Toys,30008,75.0
2021-12,20,Bowls,30053,10.0
2021-12,13,Leashes,30023,40.0
2021-12,9,Bowls,30087,10.0
2021-12,11,Toys,30011,25.0
2021-12,3,Beds,30077,30.0
2021-12,14,Beds,30014,30.0
2021-12,19,"Exercise Pen",30021,100.0
2021-01,22,Toys,30013,75.0
2021-01,2,Leashes,30018,80.0
2021-01,8,"Exercise Pen",30092,300.0
2021-02,18,Crate,30089,180.0
2021-02,1,Collar,30078,50.0
2021-02,4,Kennel,30059,40.0
2021-02,4,Kennel,30072,400.0
2021-02,17,Gates,30004,100.0
2021-01,5,Attire,30055,20.0
2021-02,19,"Exercise Pen",30011,100.0
2021-02,18,Crate,30023,120.0
2021-02,14,Beds,30030,180.0
2021-03,6,Gates,30049,300.0
2021-03,7,Crate,30012,60.0
2021-03,20,Bowls,30034,10.0
2021-01,16,Attire,30027,30.0
2021-02,10,"Grooming Supplies",30001,200.0
2021-02,18,Crate,30044,120.0
2021-03,22,Toys,30097,50.0
2021-03,17,Gates,30033,100.0
2021-01,5,Attire,30089,10.0
2021-01,11,Toys,30020,200.0
2021-01,2,Leashes,30048,100.0
2021-01,11,Toys,30018,25.0
2021-02,4,Kennel,30071,160.0
2021-01,16,Attire,30058,40.0
2021-01,1,Collar,30080,10.0
2021-01,7,Crate,30062,240.0
2021-02,10,"Grooming Supplies",30004,100.0
2021-01,4,Kennel,30035,240.0
2021-01,8,"Exercise Pen",30014,300.0
2021-01,4,Kennel,30013,320.0
2021-01,10,"Grooming Supplies",30054,50.0
2021-02,6,Gates,30024,100.0
2021-02,1,Collar,30052,20.0
2021-02,10,"Grooming Supplies",30073,25.0
2021-02,9,Bowls,30039,30.0
2021-01,6,Gates,30083,150.0
2021-02,5,Attire,30095,10.0
2021-02,7,Crate,30002,120.0
2021-02,18,Crate,30038,180.0
2021-02,7,Crate,30065,420.0
2021-01,22,Toys,30018,25.0
2021-01,20,Bowls,30092,30.0
2021-01,3,Beds,30024,120.0
2021-01,19,"Exercise Pen",30009,100.0
2021-01,22,Toys,30028,50.0
2021-01,7,Crate,30037,300.0
2021-01,1,Collar,30028,20.0
2021-01,19,"Exercise Pen",30075,200.0
2021-02,21,"Grooming Supplies",30036,50.0
2021-02,19,"Exercise Pen",30017,100.0
2021-02,18,Crate,30063,60.0
2021-02,22,Toys,30036,100.0
2021-01,21,"Grooming Supplies",30073,25.0
2021-01,17,Gates,30087,100.0
2021-02,21,"Grooming Supplies",30058,50.0
2021-02,8,"Exercise Pen",30079,100.0
2021-02,12,Collar,30088,20.0
2021-02,14,Beds,30020,60.0
2021-02,10,"Grooming Supplies",30030,25.0
2021-01,13,Leashes,30004,20.0
2021-01,22,Toys,30075,50.0
2021-02,7,Crate,30004,180.0
2021-01,18,Crate,30084,120.0
2021-02,17,Gates,30038,50.0
2021-01,18,Crate,30073,120.0
2021-01,10,"Grooming Supplies",30092,50.0
2021-01,20,Bowls,30064,10.0
2021-01,16,Attire,30040,10.0
2021-01,13,Leashes,30074,80.0
2021-01,6,Gates,30055,400.0
2021-01,4,Kennel,30040,80.0
2021-01,11,Toys,30014,125.0
2021-01,11,Toys,30064,125.0
2021-01,4,Kennel,30054,240.0
2021-01,10,"Grooming Supplies",30063,125.0
2021-01,3,Beds,30018,180.0
2021-01,11,Toys,30083,75.0
2021-01,18,Crate,30059,300.0
2021-01,7,Crate,30036,360.0
